,neg_model,pos_model,text
1174457,0.052698474,0.9473015,"My bank account is looking really sad, not working all summer really fucked me over"
7696324,0.052703522,0.9472965,I've been unemployed for two days and I already hate myself haha yaaay
4179833,0.05270419,0.94729584,I worried and worked myself into getting sick. I suck.
983914,0.05270851,0.9472915,Y'all I almost got fired....lol
873503,0.05270974,0.9472903,"i'm serious guys, about to be unemployed again."
2993059,0.05271293,0.9472871,I be working my ass off at work then I go to school and be lazy as fuck... Lmao tf wrong with me.
5481877,0.052713595,0.9472864,Because in my house its apparently its too much fucking work to put the toilet roll on the holder...
2216284,0.05271488,0.9472852,Long day man long fuckin day thinkin bout deleting all this social network shit it does  nothing but distract me and waste time
342469,0.052715264,0.94728476,I need my financial aid from school because my card is not working! Likw fuck I'm poor &amp; I need gas
3922077,0.05271557,0.9472844,Chicago killed my bank account...I'm quite depressed lol
3220694,0.052726284,0.94727373,"I could watch the price is right all day and night, I'm like a middle aged unemployed man"
6364536,0.052727573,0.9472724,"Alright I quit for the night. Long day tomorrow. Good thing I have no boo, they would get zero time from me lol."
1838243,0.052733336,0.94726664,Why do I even have social networking?? Nobody likes me anyways.
476558,0.052739646,0.9472603,How can ppl sit home all day happy...with no job no school no life I get depressed when I'm off shit
6388673,0.052740436,0.9472596,RT @ValentyneDreams: A handful of 'Trolls' (term used loosely as real Trolling seems to be a lost art form) don't seem to realise I am quit…
6428601,0.052744757,0.9472552,well i just drove 2 hrs cause i am an idiot and left my work ID in Maryland.
3072905,0.0527451,0.9472549,"I wasted my weekend, I should've gotten all my work done but I'm a lazy sloth that procrastinates all the time"
3546976,0.052750092,0.9472499,Maury my people's...I feel so unemployed
2301044,0.05275406,0.9472459,I got fired today! :(
1194868,0.052757222,0.9472428,Some salesman shook my hand randomly and said alright bye i got fired like why you gotta make me feel bad
6981916,0.05276033,0.9472397,RT @littlejagiya: My mums accusing me of shit. Telling me my laptop never actually crashed I just didn't do any work like what the fuck? I …
2396983,0.052762277,0.9472377,I've been unemployed for about a week &amp; I hate it
7394905,0.05276344,0.9472366,Pretty much sure I'm getting laid off cause my boss be sending me home early..
2875996,0.05277558,0.94722444,lol I'm deleting my social networks......I feel old
1879357,0.05278159,0.9472184,so I'm driving home from work right...alllll my hear is POP! I look down at my floor on the passenger side and see wadded up piece of..
7524383,0.052790042,0.94720995,"Three hours into ""Quitting Smoking"" attempt #291,291 and I have already turned to ""whining about it on twitter"". Pathetic."
8515975,0.052793168,0.94720685,This bitch said I'm lame because I go to work everyday.... I'd rather be lame than join the unemployed welfare club
3615023,0.052794788,0.9472052,I quit but shit I might get high with oomf.
3567707,0.052797396,0.94720256,"Alright my tweets are getting weird, calling it quits!"
4128215,0.052805506,0.94719446,So if I just sit here and ignore my homework it will go away right? #please
749947,0.05280989,0.9471901,Now why would my mom call me at work to complain about laundry? Like lemme clock out and go home to get this done! Ugh end rant
2857508,0.052811947,0.947188,I'm getting off twitter &amp; Emily is fired. That is all.
1950779,0.05281668,0.9471833,i'll just  tak the drop f get me out of creative writing i'm a quitter i hate english and i hate writing.
557256,0.05281865,0.9471813,Haha so I bugbombed my room to get rid of the mosquitos but now my room is hazardous and my computer is in there
6879127,0.05281896,0.9471811,"My neighbor wanted 2 know if I wuz 'Laid Off'' lik him. I said no, I get paid off....."
378310,0.052820604,0.9471794,😂😂Okay I Quit. I Got Mad For A Moment
8307331,0.052821297,0.9471787,Am I that unnecessary? Does anyone give a shit anymore!? I work my ass off for nothing and I grow and I have no one who cares.
5206420,0.052834854,0.94716513,"I should probably start on my homework now... Oh look my phone! 

Wait what was I gonna do again?!?"
4223919,0.05283566,0.9471643,"This ""break"" has sucked bc all I have done is worked like a slave and gotten sick."
4238763,0.052837804,0.94716215,@ToiWeezy got damn right i had been drunk since Thursday by then lol @DjRhated_R was working so I was 😴😴 I aint shame!
1213106,0.052840557,0.94715947,#WhenImFuriousI totally shut down and get quite then if possible smoke my whole bag of weed till im good
5197179,0.052840468,0.94715947,its been a month that i got fired.
2594807,0.0528438,0.9471562,Ok honestly though what's the point in doing my homework the world is gonna end anyways
3821105,0.052843913,0.9471561,"Lol @ my ""friends"" for calling me ugly. I'm actually quite fucking done."
6883580,0.05284807,0.9471519,I wanna smoke.. but then I quit smoking.
9001320,0.052851256,0.9471487,I wanna go out but I don't know what to do I didn't get home til 3:30 am woke up at 9:30 I put in my work then had shake shack now I'm bored
1111610,0.0528575,0.9471425,I am currently unemployed. Can I qualify for welfare?
8915195,0.05285898,0.947141,AND my job messed up my paycheck. Like damn I know yall are cheap but come on.
4076804,0.052860886,0.9471391,"My co-worker: ""Whats the difference between me and Santa Claus?""

Me: ""Idk what""

Him: ""Santa Claus stops at 3 ho's""

I am no longer living."
43258,0.052861825,0.9471382,I am no longer a high school student. Now I am an unemployed bum who still lives with his parents.
3533936,0.052862108,0.9471379,Kevin left christian left jorges gone till like 8 justins leaving like 6 ahmed probably got work adams a bum who am I left with today
1670480,0.052862775,0.94713724,"It’s almost Furlough Friday, my friends! 
At 12:01am I go unemployed... 
#LoveCongress"
1191927,0.052869726,0.9471303,My phone died and my chargers don't work.... Wtf
6808301,0.052874167,0.9471258,"@thmhuimin @_AWildMeAppears @Yoops3 I wish,had a drink(or 10) too much, came home at 3am ""tried"" to sleep...didnt work I'm like a zombie now"
984811,0.052875802,0.9471242,Oh who am I kidding...I can't do homework.
3861782,0.052876644,0.94712335,@Ian_Moooore I got fired lolol I don't have money
5318295,0.05288157,0.9471184,Just as I thought things were going better I get slammed with a credit card payment going out twice. I quit.
3847241,0.052883077,0.9471169,I need a job man! I hate being broke.
3900846,0.052883577,0.9471164,Well. Nobody cares about me.. So ima just quit and just idk probably take my depressed self some where else.. I'll probably be back Friday
7468817,0.05288818,0.9471118,I'm still not doing my fucking homework tomorrow so yay no school
9037999,0.05288903,0.94711095,#NAME?
364887,0.05289165,0.9471084,Homework??? Nah I'm tired
7082934,0.05289604,0.947104,Lol alright I'm just tweeting random shit now because I fucked around and took a preworkout at like 8 and all the caffeine is still kickin
1427265,0.052898504,0.94710153,@SJohnsonThatsMe @shameyseamus i was like i should go workout &amp; then i was like lol nope probs gonna throw up on everything
657287,0.052902598,0.94709736,#NAME?
1152839,0.05290418,0.9470959,Procrastinating on homework by just packing more shit. Lol I don't even move for another 4 weeks.
8751029,0.052904475,0.9470955,ugh i'm stressing over being lonely and unemployed again i don't fucking need this
2591938,0.05290512,0.9470949,Feels so weird being unemployed 🤕 lol
3295460,0.05290682,0.9470932,"Got to work and...

1. Discovered my trousers are rather on the short side now

2. Lost top button of shirt somewhere

3. Internet is slooow"
497544,0.05292632,0.94707376,"Okay, maybe I have become more agitated, angry, temperamental and annoyed sense I quit smoking... That is all."
2231042,0.052926555,0.9470734,i was waiving at someone and my dad told me to quit acting like a idiot well ok didn't know waiving at people was acting like a idiot
2270017,0.052927546,0.94707245,No never mind.. I quit.
6969442,0.052931063,0.9470689,Kind of confused as to how when I'm having a bad lupus day and worked 8.5 hours; I come home to get bitched at while my unemployed sis sits
1534253,0.0529318,0.94706815,I feel happy at one point and them I'm like wait I'm not supposed to be happy. I'm a college student who is broke and doesn't have a job :(
2722400,0.052935407,0.94706464,Bruh  I still ain't do homework .
3409285,0.052941617,0.9470583,Still up like I'm unemployed 😳
7200086,0.052942,0.947058,"My phone fell in the toilet

I'm drunk but it's okay

It still works"
3663014,0.052947532,0.9470525,I got fired...
8076025,0.052954577,0.9470454,Why has it been almost 3 years since I graduated H.S. &amp; I still haven't found a job?! I'm like the only person outta my friends unemployed.
7309595,0.05295845,0.9470416,"when my mom comes home like ""sabrina where are the drinks i just got fired lets turn shit up"" LOL GOODBYE"
2764014,0.052959096,0.9470409,Now I really can't sleep. Debbie can I have the day off of work even though I am here in Florida.
8228183,0.052973207,0.9470268,#NAME?
8087750,0.052984525,0.94701546,I am sooo fucking bored. I need to go back to work 😒 getting sick fucked up my cash flow.
2794303,0.052989833,0.9470101,I was trying to quit smoking now I'm compromising by not inhaling.
2933234,0.052994657,0.9470053,Well...i get paid on friday RT @EgocentricM3: I gotta be up at 5:45 for work ugh i need to go back to prostitution
4495945,0.05299619,0.9470038,"I hate late hours like this, I get in my feelings bc I'm still unemployed"
118759,0.052998353,0.9470017,I wanna do workouts but i'm just too tired atm.
8931519,0.05299935,0.9470007,"OK so I have study hall for five hours now. I can't leave, and I don't have any homework. I don't even know what do do anymore."
4337599,0.052999314,0.9470007,Yes awesome I get blamed now because other people didn't fully do their jobs...any other bullshit to throw at me today world?
3563871,0.05300182,0.9469981,My friends group has me in an awkward position atm. Plus I really have been feeling my continual downward spiral lately.
969668,0.053004462,0.94699556,I could put a down payment on a house with the amount of money I just paid for textbooks.. I quit school
4116947,0.053007357,0.9469927,HDMI Cord Doesn't Work.... I Hate Life.
3228847,0.053008456,0.9469915,"Pimps up, Internet down. If I can't do no work I'm gone drown."
5687283,0.053009976,0.94699,I did homework not due for 2 more days. What have I become?
5906752,0.053010922,0.94698906,"This whole week, everyday I've told Momma Brown I'd do my homework. No school. No homework... well I have homework just haven't done it..."
7892989,0.053012203,0.94698775,I honestly hate my job someone threatened to kill me bc I was gay
3942086,0.053014517,0.94698554,I'm unemployed
749721,0.053015254,0.94698477,5 more laid off.. that i know of.. add that to the 17 from last month. I am starting to realize that i have a false sense of security here
6933790,0.053015564,0.94698447,Yay I'm off work.
2147867,0.053018913,0.946981,"Lol I quit trying a while ago with ""friends"" who just used me all the time"
3567819,0.05302052,0.9469794,Best believe if i am stay fit working out and shit....I will NOT date a fat or suppose to thick girl ...and I don't give 2 +2 fucks
6279773,0.05302089,0.9469791,I been counted out I been stepped on. I was wide awake and got slept on. I had everything and then lost it I worked my ass off I'm exhausted
5429720,0.05302116,0.94697887,Im high &amp; shit so I quit . Lol
40079,0.053021103,0.94697887,Off work finally omg I never get days off.
992519,0.05302166,0.9469784,All these distractions kept me from submitting my homework on time ugh I hate life.
2157752,0.053029187,0.94697076,#NAME?
1024550,0.053033736,0.9469663,I wish it was Friday.. I really hate work.
7920130,0.05303764,0.9469623,"Ohh apparently I, ""had an attitude after I told Bryonna to shut up because I was doing homework.."" OKAY, I'M PISSED DUHH!"
1808696,0.053040527,0.94695944,RT @murrman5: I sniffed my work shirt to see if it was too dirty. Unfortunately I work at a chloroform factory and woke up 6 hours late for…
3898179,0.053040527,0.94695944,RT @murrman5: I sniffed my work shirt to see if it was too dirty. Unfortunately I work at a chloroform factory and woke up 6 hours late for…
8679406,0.05304113,0.9469589,"It is true, I lost my house, my wife, had no job, had to move in with my dad, was on welfare for a while, was depressed."
8076715,0.053043284,0.94695675,"Woo! Summer vacation! 

Err...umm...I mean my project is over and I officially laid off... Woo?"
3712434,0.05304344,0.9469566,#NAME?
5093380,0.053044323,0.9469557,Fever headache I feel weak and I feel like I may pass out. ....an I still got work tomorrow
4054671,0.053047776,0.9469523,Ugh I can't believe this happen again #MyJob I might as well be fired smh...
6204858,0.053054955,0.946945,"Alright, party's over. I have to do work now and I can't be available ATM."
2907765,0.05305655,0.9469434,"Interesting Meli Ann Fact: For some reason, I am not appealing to Mosquitos"
381248,0.053062197,0.94693786,"ok i actually hate schooooooll WOW IM QUITTING 
i drop out like rn i.. bye"
5197102,0.053063236,0.9469368,I tried to do my math homework but I'm to stupid so I stopped.
2467950,0.053063493,0.94693655,ugh i came home from work and passed out for 5 hours. i need to return phone calls //face in hands
8656999,0.053064898,0.94693506,Some times I wish my job fire me so I can get unemployment and just finish school
4436499,0.053065665,0.94693434,@olgamtorres well I mean I didn't have any money... and I had work in the morning
4620420,0.05306847,0.94693154,So I have to wake up in like 3 hours... Nbd #cantsleep #sleep I gotta get up and excercise and do homework ugh im might skip it
5232883,0.053070243,0.9469297,#NAME?
4873656,0.053071238,0.94692874,I can't be unemployed lol I like money too much
6746701,0.053078864,0.94692117,"I wish someone would pay be $150,000 a year to stay unemployed"
7257993,0.05308014,0.9469199,Ok now my 360 works. I'm scared.
5570952,0.053084455,0.9469155,I hurt everywhere and I'm still doing homework. Being sick while in school sucks ass.
7055539,0.0530869,0.94691306,#NAME?
7913084,0.053093523,0.9469065,Can't find my wallet....please please please say I left it at work
6852939,0.053095315,0.9469047,I unfollowed mad people by mistake... I found most of yall if not let me know my apologizes I blame working to Much
1583558,0.05309564,0.94690436,A bloody tampon left in the toilet in the only bathroom at work............. Sometimes I really hate the women body.
5230060,0.053100724,0.94689924,So its ok 2b pissed abt losing my job isn't it?
5795915,0.053111967,0.946888,#NAME?
1395259,0.0531209,0.946879,I fucked up and didn't pre order fire emblem fates the special edition. Smh been too preoccupied with work and other life now I'm depressed.
8586042,0.05312411,0.9468759,#NAME?
722796,0.053126108,0.9468739,@AndyTheRealMcD well lost my flash drive that had nearly 10 hours of info systems of homework and failed a test miserably thinking about it
616160,0.053126175,0.94687384,RT @Iostcovers: day 3 of not doing homework because I have no motivation
8914627,0.053129636,0.9468704,RT @_believee_: none of my ex's can say I did them bogus. Cause after THEY did me bogus I still tried to work shit out. If we didn't work i…
4422589,0.053131383,0.9468686,#NAME?
990982,0.053138703,0.9468613,Oh btw I quit smoking again (weed)
8721367,0.053138725,0.9468613,Yay! I'm no longer unemployed!
3950735,0.05313992,0.94686,I fucked up this tweet three fuckin times lmao I quit it's not even funny anymore
4702383,0.053140137,0.94685984,@mklizack87 @khscar12 I might get fired cause I'm so hype lol
7190174,0.053140957,0.94685906,So #fucking #annoyed with myself got to home and fucking just realized I left not only my I'd at work but my arm card as well blah! I have $
2228433,0.05314093,0.94685906,Wow jeremias didn't know I got fired haha
2571424,0.0531458,0.9468542,I was like man y'all is going to get me fired man 😂😁😂😁😂😁😂😁😭😭😭 😂😁😂😁😂😁😂😁.
1135291,0.05314857,0.9468514,Man I'm happy af I'm off work .
4023113,0.053151105,0.9468489,I'm so burnt out. I feel depressed and don't want to go to work or school.. /:
2436633,0.053155355,0.94684464,I have about an hour left of being an unemployed person what should I do with that hour?
5301634,0.053156633,0.9468434,@lizomndza I think I'm actually fired now
8377739,0.053159855,0.94684017,Man I just keep getting worked 👆. Why tho I will never know
1187909,0.053161882,0.94683814,Unemployed so I guess I'm successful.
8567771,0.05316268,0.94683737,I haven't smoked a single cigarette today... I think this time I'm legit quitting.
5080092,0.053163733,0.9468363,I didn't do any homework lol I hate myself
4378010,0.05316451,0.94683546,My stomach is so congested with smoke cigs are killing me its so hard to quit to I frl wish I never touched one but that's life.
7106664,0.053167496,0.9468325,"really, ""I think"" lol. I quit ."
6861815,0.05316764,0.94683236,Ok I think I'm done working... I'm going to bs until I get off
7119921,0.053169373,0.94683063,@Ant_B_Lopez lol I'm a broke boy and owe on my car I have now and even used ones are still around 30k so I have negitive quity
1622469,0.053169943,0.94683,instagram /still/ won't work. i am distraught
6851582,0.053173237,0.9468268,#NAME?
2087191,0.05317523,0.9468248,Well damn I got fired lol
8399722,0.053175975,0.946824,I'm unemployed and I live with my parents.
6631233,0.053178065,0.946822,they're nasty. stink. terrible for my poor lil ole body. I quit.
8064456,0.053178817,0.94682115,Confused because people tweet about having lots of homework....I don't even know what homework is?
7528254,0.0531826,0.9468174,that was the lamest dive ever I'm sorry but I just... I quit
4157271,0.053183164,0.94681686,@SancerOttOtt @KravenLupei I'm sitting on the toilet shitting at work and feeling sick and hungover
3208235,0.053184856,0.94681513,I quit smoking weed almost two years ago. My mom just Asked me what was wrong with my eyes? It's fucking Monday? I'm tired af? Fuck off.
1854164,0.05318674,0.9468132,"imma delete all my social networks , they ain't nothing but mess ."
2226289,0.0531883,0.94681174,I can't get crispy &amp; tweet bc I always end up deleting everything I should quit baking
5483721,0.05319024,0.9468098,My friends get mad about working at 9 and staying up until 1.. I stay up until 5 and still accidentally wake up at 7:30 fuck sleep
72740,0.05319334,0.9468067,Lol I've had 4 days to do my homework and I still haven't done it
7654156,0.053194728,0.9468053,"Fuck you rain! Go away, I'm trying to go to work."
7084110,0.053197563,0.94680244,Now that I got laid off I still.don't have a life! What the hell is wrong with me? I shower daily
5742626,0.05320319,0.9467968,Wow idk why I am so axnious to be off work rn lol I am litterallly not gonna do anything when I get home.
5894742,0.053205676,0.94679433,"I :hat  these stupid social networks , I just get on cuss I be bored"
2211934,0.05320927,0.94679075,Damn I'm tired and I still gotta do homework like wow life sucks at times
3569206,0.053210147,0.9467898,@RandallSimental I got fired 😂
9153417,0.05321526,0.9467847,Underwork binders succccks I am bruised all over
339460,0.05321557,0.9467844,Y'all just wanna keep up with ppl on social networks that don't give a fuck about y'all anyway. My rant is over lol.
618899,0.05321653,0.94678354,My works internet is down. TO FUCKING SMOKE WEED DOG!
5655329,0.053216584,0.9467834,Well not hate but I do find her real real fuckin annoying. Like I want her fired annoying lol. I'm sorry 😭
8374340,0.053218316,0.9467817,I'm jobless now.
6866318,0.05322079,0.94677925,I have I go to work shortly and I just realized the kitchen sink is leaking and flooding my kitchen.
1967695,0.05322346,0.94677657,I have decided to quit school and become a cannibal.
4995138,0.05322367,0.94677633,Sonita gone ask me am I coming home from work.. like I dontt have a life.
6100011,0.053224057,0.9467759,Everytime I try and quit smoking I end up back smoking smh. Want to quit but I cant.
656359,0.05322545,0.94677454,I'm mad bored at work. I've been prank calling mad people none of them successfully because I end up laughing. Lmao I'm mad childish
3260163,0.0532266,0.94677335,Called out and took some PTO. Fuck it. I’m sick and have been working like a slave thru it all. I just need a day.
